transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
20551,60097,1,32000,32000,58
20686,60517,1,32000,32000,58
20784,60849,1,32000,32000,58
20811,60945,1,32000,32000,58
21049,61623,1,32000,32000,58
21135,61862,1,32000,32000,58
21151,61899,1,32000,32000,58
21175,61972,1,32000,32000,58
21272,62239,1,32000,32000,58
21418,62710,1,32000,32000,58
21425,62726,1,32000,32000,58
21445,62800,1,32000,32000,58
21471,62893,1,32000,32000,58
21522,63050,1,32000,32000,58
21550,63132,1,32000,32000,58
21664,63469,1,32000,32000,58
21729,63659,1,32000,32000,58
21803,63888,1,32000,32000,58
21818,63928,1,32000,32000,58
22273,65326,1,32000,32000,58
22318,65452,1,32000,32000,58
22415,65738,1,32000,32000,58
22440,65808,1,32000,32000,58
22457,65865,1,32000,32000,58
22869,67069,1,32000,32000,58
22958,67315,1,32000,32000,58
22967,67345,1,32000,32000,58
23060,67591,1,32000,32000,58
23093,67688,1,32000,32000,58
23139,67813,1,32000,32000,58
23257,68179,1,32000,32000,58
23338,68442,1,32000,32000,58
23502,68922,1,32000,32000,58
23751,69715,1,32000,32000,58
23833,69936,1,32000,32000,58
23841,69960,1,32000,32000,58
23906,70150,1,32000,32000,58
23931,70232,1,32000,32000,58
24032,70521,1,32000,32000,58
24062,70606,1,32000,32000,58
24082,70655,1,32000,32000,58
24207,71016,1,32000,32000,58
24208,71019,1,32000,32000,58
24235,71100,1,32000,32000,58
24272,71209,1,32000,32000,58
24435,71718,1,32000,32000,58
24464,71799,1,32000,32000,58
24517,71969,1,32000,32000,58
24518,71970,1,32000,32000,58
24541,72037,1,32000,32000,58
24777,72733,1,32000,32000,58
24822,72869,1,32000,32000,58
24977,73331,1,32000,32000,58
25012,73435,1,32000,32000,58
25051,73561,1,32000,32000,58
25115,73756,1,32000,32000,58
25127,73804,1,32000,32000,58
25264,74195,1,32000,32000,58
25446,74723,1,32000,32000,58
25817,75823,1,32000,32000,58
25889,76039,1,32000,32000,58
25945,76217,1,32000,32000,58
25962,76264,1,32000,32000,58
26112,76711,1,32000,32000,58
26243,77082,1,32000,32000,58
26418,77616,1,32000,32000,58
26729,78553,1,32000,32000,58
26830,78847,1,32000,32000,58
26842,78878,1,32000,32000,58
27001,79343,1,32000,32000,58
27045,79480,1,32000,32000,58
27155,79789,1,32000,32000,58
27369,80461,1,32000,32000,58
27370,80463,1,32000,32000,58
27421,80616,1,32000,32000,58
27551,80988,1,32000,32000,58
27624,81205,1,32000,32000,58
27915,82079,1,32000,32000,58
28078,82565,1,32000,32000,58
28113,82677,1,32000,32000,58
28146,82773,1,32000,32000,58
28286,83174,1,32000,32000,58
28380,83477,1,32000,32000,58
28549,83990,1,32000,32000,58
28572,84063,1,32000,32000,58
28850,84937,1,32000,32000,58
28959,85239,1,32000,32000,58
29031,85437,1,32000,32000,58
29066,85540,1,32000,32000,58
29099,85644,1,32000,32000,58
29107,85669,1,32000,32000,58
29290,86229,1,32000,32000,58
29445,86621,1,32000,32000,58
29567,86981,1,32000,32000,58
29694,87338,1,32000,32000,58
30099,88474,1,32000,32000,58
30525,89685,1,32000,32000,58
30550,89752,1,32000,32000,58
30699,90144,1,32000,32000,58
30950,90848,1,32000,32000,58
31072,91183,1,32000,32000,58
31078,91200,1,32000,32000,58
31108,91291,1,32000,32000,58
31123,91340,1,32000,32000,58
31131,91366,1,32000,32000,58
31248,91708,1,32000,32000,58
31376,92087,1,32000,32000,58
31510,92464,1,32000,32000,58
31527,92515,1,32000,32000,58
31598,92709,1,32000,32000,58
31604,92723,1,32000,32000,58
31660,92892,1,32000,32000,58
31753,93118,1,32000,32000,58
31954,93657,1,32000,32000,58
31987,93740,1,32000,32000,58
32061,93922,1,32000,32000,58
32093,94006,1,32000,32000,58
32132,94108,1,32000,32000,58
32285,94492,1,32000,32000,58
32387,94757,1,32000,32000,58
32502,95043,1,32000,32000,58
32971,96157,1,32000,32000,58
33010,96247,1,32000,32000,58
33055,96357,1,32000,32000,58
33141,96570,1,32000,32000,58
33666,97876,1,32000,32000,58
33673,97890,1,32000,32000,58
33893,98427,1,32000,32000,58
33986,98653,1,32000,32000,58
34501,99934,1,32000,32000,58
34900,100866,1,32000,32000,58
34979,101056,1,32000,32000,58
35272,101776,1,32000,32000,58
35402,102092,1,32000,32000,58
35544,102457,1,32000,32000,58
35637,102676,1,32000,32000,58
35773,102982,1,32000,32000,58
36025,103589,1,32000,32000,58
36310,104247,1,32000,32000,58
36347,104333,1,32000,32000,58
36706,105181,1,32000,32000,58
36884,105613,1,32000,32000,58
36976,105835,1,32000,32000,58
37140,106205,1,32000,32000,58
37175,106285,1,32000,32000,58
37203,106357,1,32000,32000,58
37551,107224,1,32000,32000,58
37667,107494,1,32000,32000,58
413,1126,8,64000,8000,31
696,1900,8,64000,8000,31
905,2497,8,64000,8000,31
1317,3623,8,64000,8000,31
1443,3995,8,64000,8000,31
1530,4221,8,64000,8000,31
1709,4754,8,64000,8000,31
1713,4768,8,64000,8000,31
1803,5029,8,64000,8000,31
2326,6536,8,64000,8000,31
2450,6865,8,64000,8000,31
2550,7157,8,64000,8000,31
2712,7659,8,64000,8000,31
2776,7850,8,64000,8000,31
2938,8335,8,64000,8000,31
2957,8392,8,64000,8000,31
3438,9741,8,64000,8000,31
3495,9899,8,64000,8000,31
3812,10832,8,64000,8000,31
4117,11726,8,64000,8000,31
4638,13269,8,64000,8000,31
4769,13658,8,64000,8000,31
5362,15438,8,64000,8000,31
5406,15566,8,64000,8000,31
5602,16131,8,64000,8000,31
5762,16596,8,64000,8000,31
5789,16677,8,64000,8000,31
6153,17740,8,64000,8000,31
6324,18234,8,64000,8000,31
6542,18847,8,64000,8000,31
7001,20256,8,64000,8000,31
7375,21428,8,64000,8000,31
7575,22039,8,64000,8000,31
7825,22828,8,64000,8000,31
7921,23133,8,64000,8000,31
8338,24439,8,64000,8000,31
8698,25630,8,64000,8000,31
8772,25861,8,64000,8000,31
8794,25924,8,64000,8000,31
8897,26272,8,64000,8000,31
9079,26830,8,64000,8000,31
9286,27498,8,64000,8000,31
10262,30582,8,64000,8000,31
10964,32837,8,64000,8000,31
10971,32859,8,64000,8000,31
11290,33794,8,64000,8000,31
11733,35205,8,64000,8000,31
11826,35497,8,64000,8000,31
12254,36873,8,64000,8000,31
12470,37475,8,64000,8000,31
13110,39331,8,64000,8000,31
13205,39598,8,64000,8000,31
13320,39932,8,64000,8000,31
13683,41010,8,64000,8000,31
15029,44890,8,64000,8000,31
15086,45055,8,64000,8000,31
15235,45473,8,64000,8000,31
16013,47645,8,64000,8000,31
16313,48489,8,64000,8000,31
16353,48601,8,64000,8000,31
16581,49231,8,64000,8000,31
17129,50713,8,64000,8000,31
17240,51044,8,64000,8000,31
17382,51435,8,64000,8000,31
17542,51895,8,64000,8000,31
18116,53448,8,64000,8000,31
18193,53649,8,64000,8000,31
19104,56092,8,64000,8000,31
19268,56548,8,64000,8000,31
19287,56609,8,64000,8000,31
19635,57512,8,64000,8000,31
19716,57717,8,64000,8000,31
20270,59285,8,64000,8000,31
20400,59653,8,64000,8000,31
20500,59943,8,64000,8000,31
20855,61066,8,64000,8000,31
21158,61922,8,64000,8000,31
21252,62182,8,64000,8000,31
21343,62473,8,64000,8000,31
21526,63063,8,64000,8000,31
21925,64228,8,64000,8000,31
21941,64283,8,64000,8000,31
22283,65356,8,64000,8000,31
23289,68300,8,64000,8000,31
23702,69562,8,64000,8000,31
23974,70352,8,64000,8000,31
24003,70438,8,64000,8000,31
24023,70499,8,64000,8000,31
24787,72761,8,64000,8000,31
24872,73021,8,64000,8000,31
25683,75420,8,64000,8000,31
25688,75430,8,64000,8000,31
25784,75727,8,64000,8000,31
25893,76057,8,64000,8000,31
26040,76505,8,64000,8000,31
26542,77983,8,64000,8000,31
26739,78578,8,64000,8000,31
26953,79210,8,64000,8000,31
27224,80000,8,64000,8000,31
27279,80160,8,64000,8000,31
27400,80556,8,64000,8000,31
27751,81595,8,64000,8000,31
28073,82550,8,64000,8000,31
28557,84016,8,64000,8000,31
28998,85350,8,64000,8000,31
29611,87105,8,64000,8000,31
30710,90164,8,64000,8000,31
31065,91169,8,64000,8000,31
31527,92516,8,64000,8000,31
31583,92661,8,64000,8000,31
32037,93864,8,64000,8000,31
33248,96831,8,64000,8000,31
33533,97565,8,64000,8000,31
33932,98531,8,64000,8000,31
34137,99050,8,64000,8000,31
34644,100260,8,64000,8000,31
34813,100656,8,64000,8000,31
35183,101555,8,64000,8000,31
35558,102485,8,64000,8000,31
35653,102708,8,64000,8000,31
36290,104195,8,64000,8000,31
36500,104712,8,64000,8000,31
36659,105069,8,64000,8000,31
37012,105912,8,64000,8000,31
37175,106284,8,64000,8000,31
37235,106441,8,64000,8000,31
37456,106991,8,64000,8000,31
26,74,4,64000,16000,50
29,82,4,64000,16000,50
41,109,4,64000,16000,50
64,176,4,64000,16000,50
97,265,4,64000,16000,50
278,751,4,64000,16000,50
447,1221,4,64000,16000,50
526,1428,4,64000,16000,50
564,1533,4,64000,16000,50
579,1577,4,64000,16000,50
590,1610,4,64000,16000,50
593,1618,4,64000,16000,50
671,1827,4,64000,16000,50
675,1840,4,64000,16000,50
677,1846,4,64000,16000,50
683,1867,4,64000,16000,50
705,1931,4,64000,16000,50
725,1980,4,64000,16000,50
754,2062,4,64000,16000,50
777,2134,4,64000,16000,50
791,2171,4,64000,16000,50
973,2693,4,64000,16000,50
1053,2917,4,64000,16000,50
1126,3102,4,64000,16000,50
1221,3363,4,64000,16000,50
1373,3792,4,64000,16000,50
1382,3815,4,64000,16000,50
1499,4129,4,64000,16000,50
1561,4307,4,64000,16000,50
1697,4715,4,64000,16000,50
1746,4861,4,64000,16000,50
1846,5154,4,64000,16000,50
1897,5306,4,64000,16000,50
1957,5473,4,64000,16000,50
2007,5605,4,64000,16000,50
2037,5684,4,64000,16000,50
2106,5894,4,64000,16000,50
2172,6081,4,64000,16000,50
2181,6107,4,64000,16000,50
2251,6311,4,64000,16000,50
2260,6338,4,64000,16000,50
2263,6345,4,64000,16000,50
2272,6372,4,64000,16000,50
2328,6540,4,64000,16000,50
2362,6629,4,64000,16000,50
2390,6699,4,64000,16000,50
2429,6805,4,64000,16000,50
2441,6840,4,64000,16000,50
2444,6850,4,64000,16000,50
2596,7306,4,64000,16000,50
2707,7649,4,64000,16000,50
2716,7668,4,64000,16000,50
2925,8301,4,64000,16000,50
2988,8481,4,64000,16000,50
3076,8722,4,64000,16000,50
3090,8767,4,64000,16000,50
3112,8818,4,64000,16000,50
3118,8835,4,64000,16000,50
3279,9287,4,64000,16000,50
3363,9517,4,64000,16000,50
3375,9556,4,64000,16000,50
3409,9661,4,64000,16000,50
3539,10017,4,64000,16000,50
3568,10111,4,64000,16000,50
3615,10248,4,64000,16000,50
3675,10420,4,64000,16000,50
3693,10486,4,64000,16000,50
3716,10557,4,64000,16000,50
3734,10605,4,64000,16000,50
3771,10717,4,64000,16000,50
3773,10726,4,64000,16000,50
3852,10957,4,64000,16000,50
4008,11401,4,64000,16000,50
4034,11482,4,64000,16000,50
4203,11978,4,64000,16000,50
4229,12054,4,64000,16000,50
4319,12310,4,64000,16000,50
4384,12511,4,64000,16000,50
4543,12984,4,64000,16000,50
4621,13221,4,64000,16000,50
4698,13468,4,64000,16000,50
4734,13568,4,64000,16000,50
4811,13784,4,64000,16000,50
4834,13854,4,64000,16000,50
4847,13884,4,64000,16000,50
4851,13899,4,64000,16000,50
4899,14045,4,64000,16000,50
4938,14167,4,64000,16000,50
5056,14508,4,64000,16000,50
5166,14837,4,64000,16000,50
5219,14998,4,64000,16000,50
5229,15029,4,64000,16000,50
5255,15104,4,64000,16000,50
5260,15124,4,64000,16000,50
5320,15321,4,64000,16000,50
5324,15330,4,64000,16000,50
5364,15443,4,64000,16000,50
5498,15838,4,64000,16000,50
5635,16224,4,64000,16000,50
5652,16277,4,64000,16000,50
5767,16611,4,64000,16000,50
5773,16625,4,64000,16000,50
5846,16836,4,64000,16000,50
5890,16970,4,64000,16000,50
5893,16977,4,64000,16000,50
5939,17104,4,64000,16000,50
5996,17291,4,64000,16000,50
6058,17476,4,64000,16000,50
6063,17489,4,64000,16000,50
6196,17875,4,64000,16000,50
6417,18498,4,64000,16000,50
6472,18651,4,64000,16000,50
6546,18862,4,64000,16000,50
6597,19016,4,64000,16000,50
6629,19117,4,64000,16000,50
6721,19369,4,64000,16000,50
6757,19479,4,64000,16000,50
6762,19494,4,64000,16000,50
6826,19698,4,64000,16000,50
6917,20001,4,64000,16000,50
6988,20218,4,64000,16000,50
7016,20299,4,64000,16000,50
7144,20690,4,64000,16000,50
7182,20805,4,64000,16000,50
7200,20865,4,64000,16000,50
7221,20931,4,64000,16000,50
7246,21013,4,64000,16000,50
7253,21041,4,64000,16000,50
7261,21072,4,64000,16000,50
7265,21091,4,64000,16000,50
7282,21152,4,64000,16000,50
7521,21874,4,64000,16000,50
7531,21900,4,64000,16000,50
7536,21918,4,64000,16000,50
7551,21960,4,64000,16000,50
7575,22041,4,64000,16000,50
7681,22380,4,64000,16000,50
7757,22617,4,64000,16000,50
7766,22649,4,64000,16000,50
7840,22869,4,64000,16000,50
7853,22912,4,64000,16000,50
8107,23707,4,64000,16000,50
8128,23770,4,64000,16000,50
8196,23976,4,64000,16000,50
8376,24582,4,64000,16000,50
8407,24685,4,64000,16000,50
8448,24806,4,64000,16000,50
8651,25480,4,64000,16000,50
8674,25554,4,64000,16000,50
8684,25588,4,64000,16000,50
8698,25628,4,64000,16000,50
8887,26234,4,64000,16000,50
8896,26268,4,64000,16000,50
8951,26439,4,64000,16000,50
8955,26450,4,64000,16000,50
9115,26934,4,64000,16000,50
9117,26940,4,64000,16000,50
9249,27365,4,64000,16000,50
9304,27556,4,64000,16000,50
9525,28228,4,64000,16000,50
9604,28495,4,64000,16000,50
9737,28915,4,64000,16000,50
9739,28920,4,64000,16000,50
9813,29162,4,64000,16000,50
9952,29598,4,64000,16000,50
9992,29731,4,64000,16000,50
10055,29922,4,64000,16000,50
10120,30135,4,64000,16000,50
10134,30181,4,64000,16000,50
10200,30384,4,64000,16000,50
10242,30514,4,64000,16000,50
10270,30606,4,64000,16000,50
10278,30627,4,64000,16000,50
10397,31008,4,64000,16000,50
10428,31108,4,64000,16000,50
10445,31165,4,64000,16000,50
10469,31243,4,64000,16000,50
10479,31283,4,64000,16000,50
10482,31292,4,64000,16000,50
10485,31303,4,64000,16000,50
10550,31528,4,64000,16000,50
10567,31583,4,64000,16000,50
10585,31643,4,64000,16000,50
10656,31890,4,64000,16000,50
10732,32131,4,64000,16000,50
10810,32357,4,64000,16000,50
10863,32514,4,64000,16000,50
11010,32974,4,64000,16000,50
11099,33255,4,64000,16000,50
11167,33434,4,64000,16000,50
11204,33543,4,64000,16000,50
11271,33740,4,64000,16000,50
11290,33795,4,64000,16000,50
11309,33848,4,64000,16000,50
11356,33982,4,64000,16000,50
11412,34187,4,64000,16000,50
11418,34206,4,64000,16000,50
11430,34247,4,64000,16000,50
11452,34314,4,64000,16000,50
11534,34573,4,64000,16000,50
11568,34691,4,64000,16000,50
11592,34777,4,64000,16000,50
11651,34954,4,64000,16000,50
11665,34995,4,64000,16000,50
11669,35011,4,64000,16000,50
11689,35069,4,64000,16000,50
11704,35112,4,64000,16000,50
11848,35565,4,64000,16000,50
11947,35917,4,64000,16000,50
11978,36017,4,64000,16000,50
12044,36246,4,64000,16000,50
12081,36372,4,64000,16000,50
12253,36867,4,64000,16000,50
12260,36885,4,64000,16000,50
12304,37008,4,64000,16000,50
12352,37151,4,64000,16000,50
12489,37531,4,64000,16000,50
12546,37702,4,64000,16000,50
12617,37905,4,64000,16000,50
12628,37939,4,64000,16000,50
12645,37987,4,64000,16000,50
12717,38200,4,64000,16000,50
12721,38204,4,64000,16000,50
12807,38439,4,64000,16000,50
12809,38449,4,64000,16000,50
12861,38601,4,64000,16000,50
12920,38771,4,64000,16000,50
13017,39063,4,64000,16000,50
13053,39180,4,64000,16000,50
13101,39305,4,64000,16000,50
13172,39501,4,64000,16000,50
13298,39858,4,64000,16000,50
13326,39957,4,64000,16000,50
13346,40022,4,64000,16000,50
13471,40372,4,64000,16000,50
13647,40907,4,64000,16000,50
13653,40929,4,64000,16000,50
13707,41089,4,64000,16000,50
13717,41124,4,64000,16000,50
13894,41639,4,64000,16000,50
14024,42014,4,64000,16000,50
14036,42051,4,64000,16000,50
14084,42193,4,64000,16000,50
14126,42312,4,64000,16000,50
14295,42795,4,64000,16000,50
14304,42817,4,64000,16000,50
14480,43297,4,64000,16000,50
14503,43383,4,64000,16000,50
14536,43470,4,64000,16000,50
14539,43479,4,64000,16000,50
14713,43987,4,64000,16000,50
14731,44036,4,64000,16000,50
14762,44115,4,64000,16000,50
14767,44132,4,64000,16000,50
14841,44340,4,64000,16000,50
14952,44678,4,64000,16000,50
15000,44811,4,64000,16000,50
15019,44869,4,64000,16000,50
15025,44882,4,64000,16000,50
15062,44980,4,64000,16000,50
15149,45232,4,64000,16000,50
15203,45383,4,64000,16000,50
15217,45426,4,64000,16000,50
15354,45806,4,64000,16000,50
15371,45855,4,64000,16000,50
15440,46010,4,64000,16000,50
15539,46297,4,64000,16000,50
15599,46463,4,64000,16000,50
15623,46535,4,64000,16000,50
15730,46854,4,64000,16000,50
15750,46894,4,64000,16000,50
15869,47243,4,64000,16000,50
15985,47560,4,64000,16000,50
16056,47776,4,64000,16000,50
16064,47795,4,64000,16000,50
16144,48006,4,64000,16000,50
16172,48095,4,64000,16000,50
16213,48205,4,64000,16000,50
16247,48299,4,64000,16000,50
16322,48517,4,64000,16000,50
16328,48531,4,64000,16000,50
16360,48621,4,64000,16000,50
16437,48835,4,64000,16000,50
16596,49269,4,64000,16000,50
16661,49428,4,64000,16000,50
16836,49912,4,64000,16000,50
16874,50006,4,64000,16000,50
17012,50362,4,64000,16000,50
17080,50570,4,64000,16000,50
17270,51119,4,64000,16000,50
17273,51131,4,64000,16000,50
17320,51258,4,64000,16000,50
17368,51388,4,64000,16000,50
17416,51537,4,64000,16000,50
17427,51566,4,64000,16000,50
17487,51744,4,64000,16000,50
17517,51828,4,64000,16000,50
17563,51949,4,64000,16000,50
17674,52226,4,64000,16000,50
17786,52536,4,64000,16000,50
17837,52668,4,64000,16000,50
17845,52693,4,64000,16000,50
17881,52789,4,64000,16000,50
17901,52849,4,64000,16000,50
17916,52895,4,64000,16000,50
17991,53113,4,64000,16000,50
18009,53165,4,64000,16000,50
18128,53481,4,64000,16000,50
18172,53594,4,64000,16000,50
18213,53700,4,64000,16000,50
18238,53758,4,64000,16000,50
18296,53915,4,64000,16000,50
18317,53985,4,64000,16000,50
18402,54215,4,64000,16000,50
18489,54451,4,64000,16000,50
18574,54673,4,64000,16000,50
18587,54708,4,64000,16000,50
18646,54873,4,64000,16000,50
18795,55269,4,64000,16000,50
18873,55467,4,64000,16000,50
18989,55774,4,64000,16000,50
19025,55872,4,64000,16000,50
19072,56000,4,64000,16000,50
19087,56042,4,64000,16000,50
19126,56160,4,64000,16000,50
19137,56191,4,64000,16000,50
19185,56330,4,64000,16000,50
19352,56774,4,64000,16000,50
19529,57216,4,64000,16000,50
19530,57218,4,64000,16000,50
19537,57237,4,64000,16000,50
19730,57757,4,64000,16000,50
19880,58126,4,64000,16000,50
19883,58141,4,64000,16000,50
20051,58612,4,64000,16000,50
20129,58841,4,64000,16000,50
20161,58949,4,64000,16000,50
20166,58965,4,64000,16000,50
20310,59397,4,64000,16000,50
20349,59503,4,64000,16000,50
20416,59702,4,64000,16000,50
20512,59981,4,64000,16000,50
20525,60017,4,64000,16000,50
20615,60294,4,64000,16000,50
20653,60420,4,64000,16000,50
20691,60536,4,64000,16000,50
20726,60645,4,64000,16000,50
20749,60731,4,64000,16000,50
20926,61278,4,64000,16000,50
20945,61330,4,64000,16000,50
20999,61471,4,64000,16000,50
21035,61585,4,64000,16000,50
21113,61800,4,64000,16000,50
21294,62310,4,64000,16000,50
21308,62363,4,64000,16000,50
21347,62490,4,64000,16000,50
21424,62725,4,64000,16000,50
21443,62792,4,64000,16000,50
21459,62854,4,64000,16000,50
21525,63060,4,64000,16000,50
21640,63390,4,64000,16000,50
21648,63418,4,64000,16000,50
21649,63423,4,64000,16000,50
21676,63503,4,64000,16000,50
21707,63599,4,64000,16000,50
21832,63964,4,64000,16000,50
21900,64164,4,64000,16000,50
21929,64239,4,64000,16000,50
21976,64396,4,64000,16000,50
22077,64725,4,64000,16000,50
22108,64840,4,64000,16000,50
22208,65142,4,64000,16000,50
22222,65176,4,64000,16000,50
22240,65231,4,64000,16000,50
22307,65419,4,64000,16000,50
22431,65779,4,64000,16000,50
22496,65988,4,64000,16000,50
22563,66180,4,64000,16000,50
22762,66765,4,64000,16000,50
22777,66810,4,64000,16000,50
22799,66872,4,64000,16000,50
22864,67054,4,64000,16000,50
22906,67170,4,64000,16000,50
22922,67219,4,64000,16000,50
22931,67241,4,64000,16000,50
23019,67488,4,64000,16000,50
23050,67560,4,64000,16000,50
23075,67636,4,64000,16000,50
23132,67787,4,64000,16000,50
23273,68239,4,64000,16000,50
23578,69177,4,64000,16000,50
23641,69366,4,64000,16000,50
23714,69598,4,64000,16000,50
23722,69619,4,64000,16000,50
23820,69901,4,64000,16000,50
23899,70128,4,64000,16000,50
23936,70246,4,64000,16000,50
23983,70379,4,64000,16000,50
23997,70416,4,64000,16000,50
24026,70503,4,64000,16000,50
24139,70823,4,64000,16000,50
24148,70851,4,64000,16000,50
24150,70855,4,64000,16000,50
24168,70915,4,64000,16000,50
24242,71122,4,64000,16000,50
24354,71465,4,64000,16000,50
24410,71649,4,64000,16000,50
24484,71866,4,64000,16000,50
24508,71934,4,64000,16000,50
24586,72167,4,64000,16000,50
24772,72717,4,64000,16000,50
24806,72809,4,64000,16000,50
24912,73137,4,64000,16000,50
24917,73158,4,64000,16000,50
24927,73189,4,64000,16000,50
24962,73294,4,64000,16000,50
25001,73400,4,64000,16000,50
25049,73553,4,64000,16000,50
25059,73585,4,64000,16000,50
25078,73638,4,64000,16000,50
25096,73689,4,64000,16000,50
25353,74438,4,64000,16000,50
25380,74522,4,64000,16000,50
25484,74825,4,64000,16000,50
25627,75253,4,64000,16000,50
25695,75448,4,64000,16000,50
25713,75509,4,64000,16000,50
26005,76402,4,64000,16000,50
26109,76708,4,64000,16000,50
26161,76852,4,64000,16000,50
26256,77126,4,64000,16000,50
26395,77547,4,64000,16000,50
26517,77905,4,64000,16000,50
26523,77924,4,64000,16000,50
